alpha,group,ticker,mean,std,ic_5d,t_stat
29,A,XLU,1.1810923369823894,0.40138810756691906,-0.01406779911622458,-0.38581406567858806
29,A,XLV,1.1184673964778677,0.44419250509603897,-0.0075165168176921605,-0.20612839540658323
29,A,XLRE,1.1912303664921466,0.3684772569114836,0.02294084236480027,0.6292635728968127
29,A,XLY,1.1221442170395048,0.44348729964610634,0.034569691873066764,0.9485584317609327
30,A,XLB,0.11806308623694244,0.06731170486615834,-0.018280167423604207,-0.5027055058008826
30,A,XLC,0.12028279593143269,0.07686160777314965,0.017789682446279296,0.48921281579635983
30,A,XLE,0.1101377671378286,0.07839661958939766,-0.00353640144578688,-0.09723557190087381
30,A,XLF,0.11963818523803171,0.07236637290540726,0.058774469012778593,1.6188292107241098
30,A,XLI,0.11325446875973764,0.06343801874490967,0.014914380683993608,0.41012328675923576
30,A,XLK,0.11391246789840621,0.07583442635203096,-0.04372524482120671,-1.2033964004267694
30,A,XLP,0.11753750018999025,0.08108682354864712,0.00414982085543084,0.1141021916249523
30,A,XLU,0.11806082818331683,0.07747261770041002,0.04656864225809686,1.281816621719192
30,A,XLV,0.1178402336205973,0.07816334897568805,0.07576082728930351,2.0890823382934065
30,A,XLRE,0.11964802593526509,0.0713102607628594,-0.015141262046226643,-0.41636360670518413
30,A,XLY,0.11086234344284923,0.07132561456991247,-0.006883487454659395,-0.1892690979025645
31,A,XLB,0.8740328820116053,1.0457224800139207,-0.00804309699514692,-0.21880297060739487
31,A,XLC,0.9815643133462282,1.0634109688461797,-0.03160209275901739,-0.8600994599764208
31,A,XLE,1.0185565764023212,1.1100706757100731,-0.004730798941760801,-0.12869308469135482
31,A,XLF,0.9424564796905223,1.0404264921544957,0.016504924834871877,0.4490436635098434
31,A,XLI,0.7640836557059961,1.0526883611803524,0.03009481203038584,0.8190383812066556
31,A,XLK,0.878022243713733,1.1138647623458369,0.038337473263278944,1.043659271254582
31,A,XLP,0.9206358800773694,1.0674407539336919,0.017573437185560047,0.47812300926888296
31,A,XLU,0.8146760154738878,0.9958889296215703,0.029135904555180652,0.7929189193663155
31,A,XLV,0.9211798839458414,1.1446349604463386,0.05806301831861787,1.5821540833935255
31,A,XLRE,0.9189434235976789,0.9916312852013166,0.016866103779320504,0.4588728976895659
31,A,XLY,0.9764869439071566,1.0989291994472912,-0.0044087331803588726,-0.11993167422434675
32,B,XLB,1.7005694956481845,0.12829592028862274,-0.019773730520208293,-0.5003380360118997
32,B,XLC,1.9468616397256178,0.14057591342311193,0.00011314825717501706,0.0028624496659342092
32,B,XLE,1.7709273733499913,0.19475278236189225,0.007814733752959113,0.1977049007546785
32,B,XLF,1.7947786627823434,0.08893057509482372,0.08097355681638409,2.0552358388785
32,B,XLI,1.756695974762394,0.19730541371277477,0.0352241328715782,0.8916612391929459
32,B,XLK,1.904922959416235,0.16897567152748366,0.03353430106739596,0.8488355819243862
32,B,XLP,1.800205976275056,0.13115721740261724,0.033892318116876,0.8579082400159491
32,B,XLU,1.7807853530393216,0.09443596572128381,0.02571891294464284,0.6508580454866221
32,B,XLV,1.7092416617172435,0.23527275110404394,0.03742224658826907,0.9473798744586289
32,B,XLRE,1.8597233988379063,0.12760215767627098,0.06797707597183529,1.7236861972931854
32,B,XLY,1.8733301230952426,0.18755246505180997,-0.018011293758080308,-0.4557276215986432
33,A,XLB,0.545218724207051,0.2451087426363694,-0.038580631237751115,-1.063686565081915
33,A,XLC,0.5480485791769838,0.28977368902938666,-0.05948626623256674,-1.6417512735133317
33,A,XLE,0.5341351255748142,0.3664303332758504,-0.006506870149307962,-0.1792677724645296
33,A,XLF,0.5429784223558543,0.2501138093543693,-0.012822316925683572,-0.353283292693955
33,A,XLI,0.543450064850843,0.21298980666988038,-0.024851965479800998,-0.6848820525402244
33,A,XLK,0.526235113783752,0.31605019754696906,0.028533576937594483,0.7864189525883938
33,A,XLP,0.5531187359981135,0.2671511844001579,0.005501133914389168,0.1515582830250888
33,A,XLU,0.5520575403843886,0.32156128319612304,0.024079986407489484,0.6635949522190041
33,A,XLV,0.5411508076877727,0.261055273136881,0.04651949272585823,1.2829989111535398
33,A,XLRE,0.5680344299021342,0.29571889860050177,0.0306291595262378,0.8442280524971152
33,A,XLY,0.5455724560782926,0.3043281697329789,0.04036391357587745,1.112930976100118
34,A,XLB,0.5425582220120582,0.26514413086644545,-0.0027314533356218806,-0.07515248494102017
34,A,XLC,0.540962288686606,0.2737732907032181,-0.06647416633681769,-1.83300014339566
34,A,XLE,0.5478779997635654,0.3009255177931849,0.013619135635565374,0.3747466552182592
34,A,XLF,0.5451590022461283,0.2658488234717372,-0.003753693427733652,-0.103278470917008
34,A,XLI,0.5407849627615557,0.2920609495491451,-0.032591073972719674,-0.8971754545071754
34,A,XLK,0.5517200614729874,0.29484105895342855,-0.017678691116850883,-0.48648104642332557
34,A,XLP,0.550951649131103,0.27207423060728125,0.054566461269946326,1.5035616838270838
34,A,XLU,0.5419080269535406,0.29092776427281586,0.004742994178914458,0.13049846894033817
34,A,XLV,0.5407258541198723,0.30700084657580423,0.055391730708638065,1.5263711875181234
34,A,XLRE,0.5494148244473342,0.2732848356232371,0.0005137667927921809,0.014135592842036459
34,A,XLY,0.5479371084052489,0.29865916729428976,0.040175979775218675,1.1062803516252953
35,A,XLB,0.1449721604488498,0.21073380601275735,-0.024229983442578668,-0.667290962581955
35,A,XLC,0.1388778391020209,0.19799153533449093,0.008347218812229894,0.2298219638746998
35,A,XLE,0.12717964985806218,0.19719344714688838,-0.003910767847107101,-0.10767130078588016
35,A,XLF,0.1398637887110947,0.21338788815034693,0.010069102507723148,0.2772345686892447
35,A,XLI,0.1427408251944672,0.2108336807273284,-0.019379511935552984,-0.5336530629969398
35,A,XLK,0.1291006533648083,0.1970915399836126,-0.00362814245627706,-0.09988994918580014
35,A,XLP,0.1361318881673015,0.20012205895483018,0.0006740589888048455,0.018558061346353218
35,A,XLU,0.14544589833018604,0.2110759242353827,0.04708559713889957,1.2977906676084585
35,A,XLV,0.14116923758763844,0.20095978199599293,0.011739162068460731,0.32322253192073386
35,A,XLRE,0.1461131605068706,0.21034897350341403,-0.014899859554366299,-0.4102654934276421
35,A,XLY,0.14099276556716478,0.20074854108888326,-0.001356550283596774,-0.037348305185728486
36,B,XLB,2.7809995240361736,0.7050735055774457,-0.011378627257403408,-0.3120519550437102
36,B,XLC,2.7608745835316517,0.78357870235861,-0.06746123854769044,-1.8541878347464242
36,B,XLE,2.680055925749643,0.8122071950689955,-0.008753198328553188,-0.24004481366799998
36,B,XLF,2.8128260352213235,0.6986490214140133,-0.0016029902964239456,-0.043958247677393196
36,B,XLI,2.945676463588767,0.7711776861294947,0.019418682196730555,0.5326115411808336
36,B,XLK,2.9828992146596858,0.7830533185700773,-0.012700170778618328,-0.3483000274409795
36,B,XLP,2.7904271775345078,0.7639878082049819,0.11856793886396358,3.2745421521647065
36,B,XLU,2.843082460732984,0.7968279210661908,-0.006412533588444153,-0.17585207719077656
36,B,XLV,2.988205616373156,0.799941899201641,0.08718024955485168,2.3998480080685454
36,B,XLRE,2.9213243693479294,0.7548977812622597,-0.03398543282892129,-0.9325082392765228
36,B,XLY,2.9336286292241787,0.7891661315378292,-0.040812201384972185,-1.1201106616780125
37,A,XLB,0.9890258772524048,0.32352981904215106,-0.03359423079975656,-0.8628843923554982
37,A,XLC,1.2338436526215961,0.41103479680630167,-0.014549706727375834,-0.3735449938050882
37,A,XLE,1.2020051483538816,0.45336908240181,-0.03112094759656364,-0.7992928563458408
37,A,XLF,1.1098089689743937,0.3605747665785679,-0.055753306486220164,-1.4334725284891476
37,A,XLI,1.0737704918032787,0.35204387698182293,-0.01110648608471466,-0.2851321387885886
37,A,XLK,1.1233572686627828,0.43202366425318534,0.0054130474464642595,0.13896035144848404
37,A,XLP,0.9364584744614551,0.4204101046556103,0.04394878879287839,1.1293002974704678
37,A,XLU,1.0549383552364178,0.35512768299327624,0.028757993890637053,0.7385517887121278
37,A,XLV,0.9923452106760602,0.4229448608892161,0.04542555232404519,1.1673241379003783
37,A,XLRE,1.1382603983200108,0.4055357035351211,0.061488522243322984,1.5814640269963436
37,A,XLY,1.1461861536377183,0.4326463748662274,0.002132454183324243,0.05474234579706273
38,A,XLB,-0.31862934259467685,0.22852481347274337,-0.034056482331069865,-0.9387991312264492
38,A,XLC,-0.32397551746685105,0.26196646337753393,-0.030195169841037428,-0.8322550491773617
38,A,XLE,-0.35462156049350957,0.34045448883429913,-0.04575746817414926,-1.2619379530198043
38,A,XLF,-0.32964594655433,0.23365433046669987,0.02292903911404365,0.6318601064198592
38,A,XLI,-0.32520821944239,0.20170913379993938,-0.0353675862377121,-0.9749853750616897
38,A,XLK,-0.35838934087961327,0.2899410729329741,0.00982981875610492,0.27082414528435705
38,A,XLP,-0.3181925373294316,0.2521071089438766,0.0035757438019344266,0.09851220929207695
38,A,XLU,-0.3354503649869763,0.29332044449965694,0.0320323388551414,0.8829425791112957
38,A,XLV,-0.3282524573645904,0.252966687296202,0.08475057712726759,2.343305303643488
38,A,XLRE,-0.30993611388022424,0.2545392705027324,0.04185775599409617,1.1541908343066904
38,A,XLY,-0.3301711847873857,0.2671967013614773,0.01869755821983182,0.5152069463163013
39,A,XLB,-0.7973962615204881,0.31495564572174567,0.017796258286338764,0.48809729795195117
39,A,XLC,-0.8084894638916533,0.4783857654168919,-0.042839047280003095,-1.1758382814990593
39,A,XLE,-0.9017783739344899,0.572455559722189,-0.05783227159464633,-1.5885710851085926
39,A,XLF,-0.783885379256631,0.38090265981317656,-0.02335689321216578,-0.6406819536906923
39,A,XLI,-0.9399636536714119,0.5888636044861562,-0.04463569136472816,-1.2252486989611466
39,A,XLK,-1.0172699147592055,0.5710679594504079,0.0187029712941963,0.5129741720978838
39,A,XLP,-0.8534464108000519,0.4374220799939095,-0.00023596458437016968,-0.006470766933616903
39,A,XLU,-0.7565823633767471,0.4538796742982971,-0.017517828068663956,-0.48045844018203016
39,A,XLV,-0.9215525074639781,0.6389533256487931,0.02721465380160309,0.7465735874962384
39,A,XLRE,-0.8076240751157457,0.38815911972604106,0.036391380761724684,0.9986084116418262
39,A,XLY,-0.8370581108563022,0.5622250074597591,0.008803769530246778,0.2414317687533497
40,A,XLB,0.050542005285556774,0.18890401836251378,0.02241024842815251,0.6159269819200186
40,A,XLC,0.07569091992132908,0.3049924588930079,0.0030946122019956126,0.0850318815326263
40,A,XLE,0.028643411384066234,0.2661795431564226,-0.03942256711170425,-1.084066980427354
40,A,XLF,0.04009169175191965,0.16425505617931124,-0.025845296906950657,-0.7103953332536196
40,A,XLI,0.15659373963377946,0.3474857653160739,-0.016029532132996276,-0.44050427196303854
40,A,XLK,0.11610067206783325,0.37264871339171135,-0.014303933030404316,-0.39307314843480146
40,A,XLP,0.03648141515798138,0.22184362219351886,0.010018665469001337,0.27529932603432294
40,A,XLU,0.006219723071352525,0.145550397380804,-0.03765814421873726,-1.0354772293140069
40,A,XLV,0.11668498671047216,0.3839028516606572,0.036540224396398785,1.0046963210782858
40,A,XLRE,0.02705426546402435,0.2131346794238776,0.014269836976527868,0.3921359952678518
40,A,XLY,0.14593084480269178,0.3940864820684134,0.011143028627811457,0.30619894238392176
41,B,XLB,-0.00612675821154275,0.05192857438679778,0.043641605966760234,1.203470869640486
41,B,XLC,-0.00337800315106365,0.08023412748802432,0.026513548704322844,0.7307039398208777
41,B,XLE,-0.0062938094125433676,0.06685919458228558,0.05687331953810341,1.5693975953128487
41,B,XLF,-0.004275476735120405,0.04337762375849637,0.02977824843021774,0.8207533729550326
41,B,XLI,-0.01095767376197675,0.1101481014149229,0.06805613589711013,1.8793006269339354
41,B,XLK,-0.015028424918042996,0.09746676491023247,0.08458782234498947,2.338772764418051
41,B,XLP,-0.006596973849762977,0.06832772912224788,0.04237439636023212,1.1684622076594287
41,B,XLU,-0.004391533836744929,0.04353286930724689,0.0722091321654108,1.9945651005531255
41,B,XLV,-0.01198249329789039,0.13614419961012778,0.029748112093222593,0.8199220137973541
41,B,XLRE,-0.010812316634586228,0.05281002649344975,0.01760201774131818,0.4850099315164794
41,B,XLY,-0.016826459931094637,0.1217390280968008,0.03440807198001823,0.9485024615094387
42,B,XLB,1.5448011240812796,0.6342213614257863,-0.03270744966642135,-0.9015711234903353
42,B,XLC,0.9267293558149591,0.4644188022269198,-0.06982369473086542,-1.9283460445080627
42,B,XLE,2.8977518374405538,2.855047046985361,0.008810991550306195,0.24275184046687273
42,B,XLF,3.5608517077388675,2.4137239245998607,-0.04741767992289904,-1.3078260396413686
42,B,XLI,0.579031560743623,0.3228211786244931,0.0027892889996732942,0.07684508431816878
42,B,XLK,0.7539502398451815,0.48060839775035025,0.0462604573026745,1.2758393981478364
42,B,XLP,0.8570566466967247,0.43592460281514567,0.03506046212442358,0.9665083568605073
42,B,XLU,4.416666666666667,2.896899621496646,-0.007305224255994479,-0.20126396722769016
42,B,XLV,0.5259992925362575,0.3397747948187002,0.060216929393596026,1.6619896617221788
42,B,XLRE,1.7119109381755298,0.9606307347300032,0.009912058012708015,0.27309016425203386
42,B,XLY,0.6930267329586395,0.4386870403270343,0.05090620878441015,1.4042844836009571
43,A,XLB,0.32204273875461,0.29184821349486867,-0.04526542154894944,-1.242570021801706
43,A,XLC,0.3161679196285153,0.2853537044346005,0.009810321112419614,0.26903763898854055
43,A,XLE,0.3147352788887662,0.2865507265073622,-0.031293531377700086,-0.8585710653088124
43,A,XLF,0.319269069138521,0.2961993121428859,0.014424852146664087,0.39560837643394503
43,A,XLI,0.32388809490458487,0.2925187779127148,0.0075164512915349355,0.20612659835548702
43,A,XLK,0.30854385850104316,0.2723227344005808,-0.032582759493811474,-0.8939792464560999
43,A,XLP,0.3114050005030533,0.2754500266552603,0.014130447241410393,0.3875325536996808
43,A,XLU,0.30339703508894095,0.2795690295587214,0.020315909897845468,0.5572304510658166
43,A,XLV,0.3189742892068318,0.27832991267890606,-0.028761362326459133,-0.7890382838391591
43,A,XLRE,0.31310405040486605,0.27530173355909876,0.004787809676564523,0.13129578260308372
43,A,XLY,0.3088331633624455,0.27999970227930576,-0.006957497291598437,-0.19079741125655394
44,A,XLB,-0.031175521180042704,0.52811314697314,-0.0025295948206928934,-0.06904472262452398
44,A,XLC,-0.063903770404604,0.5153610497728585,0.06618666119024746,1.6355943592043178
44,A,XLE,-0.06798323058753242,0.5185177009903683,-0.05868065194741421,-1.4009354252141533
44,A,XLF,-0.040826067908930314,0.5477841507374447,0.019832897440862286,0.46394367634987255
44,A,XLI,0.0271452401840138,0.5086128166982387,-0.019832061490465406,-0.5410529274722711
44,A,XLK,-0.010249822297766735,0.5247741971690556,-0.010551365550453967,-0.2759693793491142
44,A,XLP,0.0075035918504169985,0.5412977039216774,0.02325320657836082,0.6348606830109167
44,A,XLU,-2.1612516896284058e-05,0.5074108968426884,-0.0026114016233037118,-0.049754052842945595
44,A,XLV,-0.0702715767142044,0.5457460741648922,0.011047412096527114,0.2974788276628745
44,A,XLRE,0.02539591786953943,0.541736332106795,-0.015959394934756805,-0.3964736408380001
44,A,XLY,0.009128813260615801,0.5332472443208693,-0.00532503023105304,-0.1428875808171337
45,A,XLB,0.03454872381635426,0.2388689677579068,-0.03518587504767499,-0.9654866680136677
45,A,XLC,0.03783069068514428,0.35479271931964196,-0.0332961492705701,-0.9093121969858635
45,A,XLE,0.02016645069195406,0.2281744237489093,0.032279047010239946,0.8826883139531022
45,A,XLF,0.013617779524605368,0.12304499680234754,0.0818993057511659,2.241445115694653
45,A,XLI,0.07089602082614428,0.504821547270058,-0.00964891539675719,-0.26443484645395904
45,A,XLK,0.06840070490277222,0.43065012531581776,0.017477354160043413,0.4796666392748746
45,A,XLP,0.035181087903654436,0.3513739819526934,0.01923920496520361,0.5269848673578498
45,A,XLU,0.00783154479262648,0.09301470051920224,0.005721267772959957,0.15500560855492665
45,A,XLV,0.05550113488845129,0.6573648072896088,0.037252130385447474,1.0209002147290638
45,A,XLRE,0.02928863829626479,0.24693073250195227,-0.0019030746320034036,-0.05173432961652297
45,A,XLY,0.06058428311323791,0.4806445164718958,0.011573453793118322,0.3165504014996417
46,A,XLB,0.3512077922077922,0.762755831650491,0.021535753454700633,0.5930555947520629
46,A,XLC,0.24393506493506487,0.933865783380908,0.006921242528760361,0.1905588279218323
46,A,XLE,0.30191558441558447,0.8268262283275939,0.011432455311157582,0.31477664229047475
46,A,XLF,0.3673116883116883,0.7384427567961998,-0.029269638874725685,-0.8061912483528231
46,A,XLI,0.15815584415584405,1.0121384109583038,-0.02600171682306733,-0.7161161820880961
46,A,XLK,0.20400649350649347,1.034192840289986,0.04752977576880569,1.3100608733681847
46,A,XLP,0.33709090909090916,0.7918588389691252,-0.03351319488013868,-0.9231971547732858
46,A,XLU,0.3886363636363636,0.6907753866683505,0.02528006119001688,0.6962280923112162
46,A,XLV,0.19553246753246747,0.9826812605991792,0.006600514220691312,0.18172799476941734
46,A,XLRE,0.3183246753246753,0.792614100060055,0.016373803346904744,0.45086071789813886
46,A,XLY,0.22366883116883113,1.0106093647418712,-0.019138713479024426,-0.5270197578218421
47,B,XLB,-0.5267364324118587,0.20195768388917804,-0.027800975039239048,-0.7636838342225946
47,B,XLC,-0.5403679586406808,0.2831432293344271,-0.021038756526106452,-0.5778323838568712
47,B,XLE,-0.5272467700545457,0.3335901373976026,-0.09107334630707488,-2.5112246995372307
47,B,XLF,-0.5205340287117538,0.21706019387379794,0.06171078653968891,1.6977560159173422
47,B,XLI,-0.5823316092264408,0.30466256745642883,-0.01699727952738913,-0.46679676119758406
47,B,XLK,-0.5822593769465512,0.30893938170232543,0.041812240538340296,1.1491297700911194
47,B,XLP,-0.5335888259496473,0.2698644674979618,0.030208626370506274,0.8298792413667072
47,B,XLU,-0.5040523055090216,0.28273948463014886,-0.006724796878748837,-0.1846607794044269
47,B,XLV,-0.557557196966818,0.34693481948338156,-0.0026860830503652026,-0.07375758289720663
47,B,XLRE,-0.5108852048410186,0.22196500302257732,0.04426412694864706,1.2166438143831757
47,B,XLY,-0.553148401689419,0.3434147865253784,0.017203490772162877,0.47246161287963895
49,A,XLB,0.26662337662337665,0.6348380406169221,-0.06630374422894689,-1.8294872247754457
49,A,XLC,0.30668831168831173,0.8522089824674391,0.012516175922954592,0.3446198439299599
49,A,XLE,0.29153246753246753,0.7190627855630418,0.04673020637846681,1.2879737369730082
49,A,XLF,0.2187792207792208,0.5862149116020233,0.023056535110582282,0.6349567037886276
49,A,XLI,0.2823896103896104,0.984124704741371,-0.04318591475717495,-1.190096255602699
49,A,XLK,0.29113636363636364,1.0556455944931145,0.04624660750247033,1.2746161103550377
49,A,XLP,0.259974025974026,0.6902817873944515,-0.004116182588716049,-0.11332687500610025
49,A,XLU,0.23325324675324674,0.5582409275410599,0.09313362000343721,2.5753295438585666
49,A,XLV,0.26735064935064945,1.035375330276146,0.06214762282006981,1.7143498019835608
49,A,XLRE,0.28333766233766233,0.6588111630161416,0.06905125124547556,1.9056538038290178
49,A,XLY,0.29101948051948057,1.0644786783102316,-0.0042779367138341216,-0.11778037488372313
50,B,XLB,-0.2083649126595299,0.49565481588106763,0.08951094935966387,1.2256866959190797
50,B,XLC,-0.36125643776760324,0.5185691389895588,-0.018563846658193942,-0.1618637560287844
50,B,XLE,-0.21687374432626572,0.4626330384178487,0.04206005300461209,0.5291549257730449
50,B,XLF,-0.45472243719369193,0.49411567050714095,0.10184617740033182,0.8925153280318948
50,B,XLI,-0.039639370005059085,0.5885179978661492,,
50,B,XLK,-0.28258002226872847,0.4055444517214703,0.18543832602071886,2.2802079625467937
50,B,XLP,-0.16965431867795303,0.5092239876556807,0.0022491736992337995,0.035491452101334205
50,B,XLU,-0.14543220478058327,0.4557745035119784,0.191277219417441,1.509498265054411
50,B,XLV,,,,
50,B,XLRE,-0.07168867942022647,0.5292512573306994,-0.015435222535251553,-0.1389335539913979
50,B,XLY,-0.2901546072078717,0.4966947132244305,-0.02445634330340128,-0.29660611939669923
51,A,XLB,0.35487662337662335,0.6492412930027988,-0.02578258528100094,-0.710077024315928
51,A,XLC,0.3735844155844155,0.8457783997285093,0.029540145441420074,0.8136484507471768
51,A,XLE,0.3543181818181818,0.7181600506270086,0.012084586719684544,0.33273471889850115
51,A,XLF,0.3339740259740259,0.6141976904593208,0.029001621228371518,0.7988028342316795
51,A,XLI,0.3277272727272727,0.9714006100929954,-0.022671583827551293,-0.6243499857883791
51,A,XLK,0.34096103896103896,1.0419367087841995,0.07455458796242052,2.0583505150225023
51,A,XLP,0.36027272727272724,0.6882357561782719,-0.019471876088187037,-0.5361974544405412
51,A,XLU,0.3211038961038961,0.5892462970221986,0.08751971672545317,2.418856987361832
51,A,XLV,0.32907792207792214,1.0178300213236806,0.07456778936704717,2.0587170255518554
51,A,XLRE,0.3542857142857143,0.6637132580206405,0.06934627323390892,1.9138349828176782
51,A,XLY,0.3509350649350649,1.049357891939085,0.015847377110552063,0.436361611125997
52,A,XLB,0.0011241656776643956,0.4095122306379456,0.011617882031485293,0.3190376566444292
52,A,XLC,-0.07838084737716593,0.5080979683664786,0.0036656885285445895,0.10065703912324327
52,A,XLE,-0.04463824353192493,0.8194047947500972,-0.004075597662154036,-0.11191301198497716
52,A,XLF,-0.013165335865179185,0.353903379995139,0.02273787713538684,0.6245222057500837
52,A,XLI,-0.10865150249228579,0.8420022120567267,-0.050837454425052414,-1.3977561151094597
52,A,XLK,-0.06026973178257776,1.1169619842572127,0.02227773843980182,0.6118776217347764
52,A,XLP,-0.006763168763351481,0.5289032100271146,-0.01195311973676388,-0.32824488741607477
52,A,XLU,0.010358186565392856,0.3853268904745206,-0.005636701440103893,-0.1547809844020077
52,A,XLV,-0.016032888677901803,1.085729034536535,0.061540586784386855,1.693055740438382
52,A,XLRE,0.0028457868502255314,0.4937518738097645,0.026939111593217446,0.7399912536974217
52,A,XLY,0.029476890576786163,0.9740817016445322,-0.01676349484726765,-0.46037450868193747
53,A,XLB,-0.10179792738881577,25.0353909351091,-0.06148643095778584,-1.6757824701874626
53,A,XLC,0.12185672680262831,23.56714660167916,-0.05108962712534395,-1.385952323355537
53,A,XLE,-0.03978261826807715,18.482817166087358,-0.011749389042479266,-0.3209332224670402
53,A,XLF,0.006774083419775027,13.226463911034198,-0.016157545743996395,-0.437804399335886
53,A,XLI,-0.0985244398718434,24.079521301663185,-0.03902509700508327,-1.066705079768392
53,A,XLK,-0.05966149319889224,25.7626790609,0.02822730403306247,0.773344712285852
53,A,XLP,-0.03463881772937163,20.114485706207386,-0.03202126128460016,-0.8679790298699742
53,A,XLU,0.022171873376248357,14.975904220547417,-0.030762245449492187,-0.8417331262964034
53,A,XLV,-0.08235739919715714,20.598767354836863,-0.031792635368014396,-0.8687914537470693
53,A,XLRE,-0.059567200295661954,25.83762091752816,-0.016389911320593833,-0.444706882518883
53,A,XLY,-0.0035791667325789705,37.15190851902006,0.018967307862611634,0.5164079649016867
54,A,XLB,-0.5201298772989202,0.29384104719816817,-0.031266501700685664,-0.8618120574341682
54,A,XLC,-0.5050127205323823,0.30704287479338743,-0.02004206862638292,-0.5522690114018615
54,A,XLE,-0.505831348536514,0.2768855406795109,0.0428582084745548,1.1818276036455289
54,A,XLF,-0.5277477576457618,0.28763431994180044,0.030730115980091215,0.847013329720472
54,A,XLI,-0.5213932099570288,0.2956819130173812,0.017449340461970976,0.48080174071926407
54,A,XLK,-0.5349103626311931,0.3058613727061852,0.031838982339957335,0.8776074561180903
54,A,XLP,-0.5277093810493597,0.298288304784309,0.00994460697837743,0.2739870193831805
54,A,XLU,-0.5121198903560866,0.2902717097237619,0.06964329420161976,1.9233395444079158
54,A,XLV,-0.5216126445363183,0.2960550950474523,0.025885779297515284,0.7133910974663837
54,A,XLRE,-0.5177429031809498,0.30586761249413474,0.02283658650468874,0.6293110393606055
54,A,XLY,-0.5218487481364928,0.30560513415671897,0.039907036606963826,1.100313561020355
55,A,XLB,0.017165768798982534,0.45897521840568906,0.02102002932579388,0.5754004435547316
55,A,XLC,0.02814289082600782,0.47845314996581023,0.007012244406501947,0.17754021324765532
55,A,XLE,-0.008888107762023669,0.46119374943079805,0.020131287565989735,0.4704959558049786
55,A,XLF,0.04029674223429596,0.48118319267203313,-0.02676254715607868,-0.644758425788215
55,A,XLI,-0.006980436465936454,0.4558723660879124,0.005515744039832168,0.1512584449231956
55,A,XLK,-0.020164117252531522,0.48766469296083886,0.05724576121263507,1.5224767528783094
55,A,XLP,0.03498385042434359,0.4669514483935862,0.04666931760691924,1.276069511563579
55,A,XLU,0.01134487667667284,0.45530818178452037,-0.006789185666174469,-0.1344221162497792
55,A,XLV,-0.010690767244428521,0.4813405879009568,0.003407005749233236,0.09249305643433685
55,A,XLRE,-0.0691170852540436,0.46354274262172934,-0.0024521795546064134,-0.06251874496748437
55,A,XLY,-0.012117727049131522,0.4608567142742199,0.045015264880059566,1.2174796422214538
57,B,XLB,-0.023072034814621913,0.5612886205352553,-0.026763584767583844,-0.7375997608196135
57,B,XLC,0.018944833301969135,1.5945707742357271,0.0008590340711721293,0.023666358416783086
57,B,XLE,0.013720298589491321,1.0557245327883702,0.010625851860687102,0.2927582645928452
57,B,XLF,0.009196103249094157,0.7062973808181283,0.014366150832807317,0.3958276524294314
57,B,XLI,-0.00043233538692072886,1.2129241434053415,-0.0035134101600855084,-0.09679488792190967
57,B,XLK,-0.01776654963915749,2.0148481796722133,0.04303010312161794,1.1865764239974819
57,B,XLP,-0.04321624342637779,0.8458837745891367,0.012049536412738569,0.33198828324284996
57,B,XLU,-0.00010798440390387123,0.5485241524339781,0.05029950866172763,1.3875055156628981
57,B,XLV,-0.06810770709015077,1.8467061501762045,0.05044798340112326,1.3916116069873588
57,B,XLRE,0.011395932977402505,0.663344433983364,0.027922048646710048,0.7695512185922022
57,B,XLY,-0.033109515274985325,1.9189919842492,0.03870589103891971,1.0671452112376103
60,A,XLB,-0.0888161773375781,0.07293244481515661,-0.05901744458800693,-1.6287669404131728
60,A,XLC,-0.08256691427897653,0.09630070918014949,-0.025519119174641745,-0.7032796094873598
60,A,XLE,-0.09275635734779704,0.13856883639940992,0.05717223079003481,1.577672916017624
60,A,XLF,-0.10160948001414928,0.13318165377528773,0.013927689619100117,0.38374443835912125
60,A,XLI,-0.08527885862516213,0.06893693518054655,-0.061356888678594165,-1.6935703700880163
60,A,XLK,-0.09733521990331329,0.09513544497289515,0.039297637123460974,1.083485058290052
60,A,XLP,-0.09068309554690876,0.08914910286060815,0.03854119338046585,1.062597626018922
60,A,XLU,-0.09315921864559998,0.12195358837346426,0.032118229310810195,0.8853125136971114
60,A,XLV,-0.08860983374602051,0.08424467707857984,0.025884991637394533,0.7133693756372813
60,A,XLRE,-0.08697873678418426,0.09532064489722342,-0.05185508219600073,-1.4305297675757302
60,A,XLY,-0.0922061077703101,0.08365532974442162,0.06321588883993202,1.7450852571671067
61,B,XLB,0.4798962386511025,0.49991998281685057,0.011627320103189051,0.3203537970662326
61,B,XLC,0.48119325551232167,0.4999705214750825,-0.03073518410843372,-0.8471531544754105
61,B,XLE,0.4993514915693904,0.5003241491426392,-0.02748166643565651,-0.7574047293513674
61,B,XLF,0.5927367055771725,0.49164358005245373,0.059281432022506735,1.6360781176830455
61,B,XLI,0.26718547341115434,0.4427772335406947,-0.04483018113966192,-1.2363124176181073
61,B,XLK,0.2801556420233463,0.4493666268810941,0.008801073397488585,0.24247856402003967
61,B,XLP,0.5499351491569391,0.49782317931854747,0.008224873128877326,0.22660254631589952
61,B,XLU,0.6744487678339819,0.46888461284634386,-0.032169761280977684,-0.8867344203168267
61,B,XLV,0.245136186770428,0.43044715605559297,-0.04685081581753118,-1.2921567704855002
61,B,XLRE,0.6095979247730221,0.4881571167084346,0.0041385041983327256,0.11401657928896045
